案件編號,查報日期,權責單位,登錄人員,收件人員,查報地點,道路寬度,"預計
完工日期",實際完工時間,改善完成時間,來源編號,損壞情形,損壞狀況,修補面積,臨時修復,查報來源,案件狀態,照片狀態,瀏覽照片
112031000008, 112/03/10 09:37,中山區(第一分隊),1999話務中心,[第一分隊]一分隊委外廠商(聖東),分OK-(請管區發函給建管處請建物所有權人改善)臺北市中山區興亞里018鄰南京東路二段106號(原查報地點：臺北市中山區興亞里018鄰南京東路二段106號),八米以上, 112/03/25 09:37, 112/03/21 09:26,10.99,2023031000070,人手孔缺失,立即改善,1,否,1999交辦案件,結案,臨時修復：0 時，施工中：0 天，施工後：3 天，標線復原：19 天,瀏覽照片
112030900011, 112/03/09 10:17,中山區(第一分隊),1999話務中心,[第一分隊]一分隊委外廠商(聖東),分OK-(請管區開B單)(台電B單)臺北市中山區中庄里001鄰民生東路二段1號(原查報地點：臺北市中山區中庄里001鄰民生東路二段1號),八米以上, 112/03/24 10:17, 112/03/21 16:39,12.27,2023030900065,人手孔缺失,立即改善,1,否,1999交辦案件,結案,臨時修復：0 時，施工中：0 天，施工後：4 天，標線復原：19 天,瀏覽照片
112030900006, 112/03/09 09:44,中山區(第一分隊),一分隊委外廠商(聖東),第一分隊/一分隊委外廠商(聖東),分OK-(請管區開B單)(台電B單)長安西路39號(原查報地點：臺北市大同區長安西路39號),八米以下, 112/03/24 09:44, 112/03/13 10:08,4.02,,隆起與凹陷,短期改善,1,否,隊部,結案,臨時修復：0 時，施工中：32 天，施工後：0 天，標線復原：27 天,瀏覽照片
112030800026, 112/03/08 14:07,中山區(第一分隊),1999話務中心,[第一分隊]一分隊委外廠商(聖東),分OK-(請管區開B單)新生北路二段-新生北路二段115巷(原查報地點：新生北路二段-新生北路二段115巷),八米以上, 112/03/23 14:07, 112/03/21 16:32,13.1,2023030800187,人手孔缺失,立即改善,1,否,1999交辦案件,結案,臨時修復：0 時，施工中：0 天，施工後：5 天，標線復原：19 天,瀏覽照片
112030600027, 112/03/06 10:36,中山區(第一分隊),1999話務中心,[第一分隊]一分隊委外廠商(聖東),分OK-(請管區開B單)(台電B單)台北市中山區長春路160號(原查報地點：台北市中山區長春路160號),八米以上, 112/03/21 10:36, 112/03/17 15:25,11.2,2023030600107,人手孔缺失,立即改善,1,否,1999交辦案件,結案,臨時修復：0 時，施工中：0 天，施工後：3 天，標線復原：23 天,瀏覽照片
112030300020, 112/03/03 11:30,中山區(第一分隊),1999話務中心,[第一分隊]一分隊委外廠商(聖東),分OK-(請管區發函給建管處請建商改善)(建損請管區通知)10491台灣台北市中山區中山北路一段33巷30號(原查報地點：10491台灣台北市中山區中山北路一段33巷30號),八米以上, 112/03/18 11:30, 112/03/14 16:40,11.21,2023030300133,龜裂,觀察,1,否,1999交辦案件,結案,臨時修復：0 時，施工中：0 天，施工後：14 天，標線復原：15 天,瀏覽照片
112030200117, 112/03/02 17:10,中山區(第一分隊),1999話務中心,[第一分隊]一分隊委外廠商(聖東),分OK-(請管區開B單)臺北市中山區永安里023鄰明水路397巷7弄44號(原查報地點：臺北市中山區永安里023鄰明水路397巷7弄44號),八米以上, 112/03/17 17:10, 112/03/17 15:30,14.93,2023030200255,人手孔缺失,立即改善,1,否,1999交辦案件,結案,臨時修復：0 時，施工中：0 天，施工後：7 天，標線復原：23 天,瀏覽照片
112030100040, 112/03/01 13:32,中山區(第一分隊委外),1999話務中心,[第一分隊]一分隊委外廠商(聖東),聖OK-(AC)104台灣台北市中山區北安路554巷5-1號(原查報地點：104台灣台北市中山區北安路554巷5-1號),八米以上, 112/03/16 13:32, 112/03/13 18:00,12.19,2023030100170,坑洞,立即改善,1,否,1999交辦案件,結案,臨時修復：0 時，施工中：0 天，施工後：4 天，標線復原：27 天,瀏覽照片
112030100002, 112/03/01 08:54,中山區(第一分隊),1999話務中心,[第一分隊]一分隊委外廠商(聖東),分OK-(請管區開B單)臺北市中山區中山里014鄰新生北路二段76巷9號(原查報地點：臺北市中山區中山里014鄰新生北路二段76巷9號),八米以上, 112/03/16 08:54, 112/03/14 17:08,13.34,2023030100054,人手孔缺失,立即改善,1,否,1999交辦案件,結案,臨時修復：0 時，施工中：0 天，施工後：5 天，標線復原：26 天,瀏覽照片
112022400061, 112/02/24 15:34,中山區(第一分隊委外),一分隊委外廠商(聖東),第一分隊/一分隊委外廠商(聖東),聖東-OK(考評)崇實路與大直街62巷交叉口,八米以上, 112/03/11 15:34, 112/03/23 18:00,27.1,,車道與路肩分離,觀察,1,否,廠商,結案,臨時修復：0 時，施工中：45 天，施工後：19 天，標線復原：17 天,瀏覽照片
112022400003, 112/02/24 10:14,中山區(第一分隊),1999話務中心,[第一分隊]一分隊委外廠商(聖東),分OK-(請管區開B單)大直街105號(原查報地點：大直街105號),八米以上, 112/03/11 10:14, 112/03/02 14:24,6.17,2023022400074,人手孔缺失,立即改善,1,否,1999交辦案件,結案,臨時修復：0 時，施工中：0 天，施工後：0 天，標線復原：38 天,瀏覽照片
112022300180, 112/02/23 21:08,中山區(第一分隊委外),一分隊委外廠商(聖東),第一分隊/一分隊委外廠商(聖東),聖東-OK(考評)中山北路2段84號,八米以上, 112/03/10 21:08, 112/03/03 11:15,7.59,,孔蓋周邊破損,觀察,1,否,廠商,結案,臨時修復：0 時，施工中：46 天，施工後：0 天，標線復原：37 天,瀏覽照片
112022200028, 112/02/22 14:30,中山區(第一分隊),1999話務中心,[第一分隊]一分隊委外廠商(聖東),分OK-(請管區發函給公運處)(管區確認權責)公廁點位：中山計程車服務站，參考地址：新生北路三段168號(原查報地點：公廁點位：中山計程車服務站，參考地址：新生北路三段168號),八米以上, 112/03/09 14:30, 112/03/07 16:06,13.07,2023022200143,坑洞,立即改善,1,否,1999交辦案件,結案,臨時修復：0 時，施工中：0 天，施工後：5 天，標線復原：33 天,瀏覽照片
112022200021, 112/02/22 10:40,中山區(第一分隊委外),一分隊委外廠商(聖東),第一分隊/一分隊委外廠商(聖東),(聖東AC)(聖東已修復)中山北路4段往中山北路3段圓山飯店下坡處外車道(原查報地點：(聖東AC)中山北路4段往中山北路3段圓山飯店下坡處外車道),八米以上, 112/03/16 16:02, 112/03/01 16:42,0.03,,龜裂,短期改善,1,否,廠商,結案,臨時修復：0 時，施工中：47 天，施工後：0 天，標線復原：39 天,瀏覽照片
112021700022, 112/02/17 14:27,中山區(第一分隊委外),一分隊委外廠商(聖東),第一分隊/一分隊委外廠商(聖東),新生高架橋下,八米以下, 112/03/04 14:27, 112/03/01 10:29,11.83,,其他,立即改善,1,否,廠商,結案,臨時修復：0 時，施工中：52 天，施工後：4 天，標線復原：39 天,瀏覽照片
112021600035, 112/02/16 13:49,中山區(第一分隊),一分隊委外廠商(聖東),第一分隊/一分隊委外廠商(聖東),分OK-(請管區開B單)(瓦斯B單)龍江路185號(原查報地點：(瓦斯B單)龍江路185號),八米以上, 112/03/03 13:49, 112/02/20 15:33,4.07,,人手孔缺失,觀察,1,否,廠商,結案,臨時修復：0 時，施工中：0 天，施工後：0 天，標線復原：48 天,瀏覽照片
112021500018, 112/02/15 11:31,中山區(第一分隊委外),1999話務中心,[第一分隊]一分隊委外廠商(聖東),聖OK-(AC)10491台灣台北市中山區長安東路一段22-2號(原查報地點：10491台灣台北市中山區長安東路一段22-2號),八米以上, 112/03/02 11:31, 112/03/02 18:00,15.27,2023021500104,坑洞,立即改善,1,否,1999交辦案件,結案,臨時修復：0 時，施工中：0 天，施工後：7 天，標線復原：38 天,瀏覽照片
112021500004, 112/02/15 09:44,中山區(第一分隊委外),1999話務中心,[第一分隊]一分隊委外廠商(聖東),(聖-OK)10491台灣台北市中山區復興北路488巷31號(原查報地點：10491台灣台北市中山區復興北路488巷31號),八米以上, 112/03/02 09:44, 112/03/01 18:00,14.34,2023021500055,坑洞,立即改善,1,否,1999交辦案件,結案,臨時修復：0 時，施工中：54 天，施工後：6 天，標線復原：39 天,瀏覽照片
112021400250, 112/02/14 19:45,中山區(第一分隊委外),1999話務中心,[第一分隊]一分隊委外廠商(聖東),(聖-OK)北安路366號(原查報地點：北安路366號),八米以上, 112/03/01 19:45, 112/02/20 09:17,5.56,2023021400279,坑洞,立即改善,1,否,1999交辦案件,結案,臨時修復：0 時，施工中：0 天，施工後：0 天，標線復原：48 天,瀏覽照片
112021400133, 112/02/14 17:36,中山區(第一分隊委外),一分隊委外廠商(聖東),第一分隊/一分隊委外廠商(聖東),(聖東設施)(聖東已修復)錦州街23巷70號(原查報地點：(聖東設施)錦州街23巷70號),八米以下, 112/03/23 17:01, 112/03/08 17:01,0,,其他,觀察,1,否,廠商,結案,臨時修復：0 時，施工中：0 天，施工後：14 天，標線復原：32 天,瀏覽照片
112021400132, 112/02/14 17:05,中山區(第一分隊委外),1999話務中心,[第一分隊]一分隊委外廠商(聖東),(聖-OK)10491台灣台北市中山區長安東路一段8-3號(原查報地點：10491台灣台北市中山區長安東路一段8-3號),八米以上, 112/03/01 17:05, 112/03/01 13:40,14.86,2023021400209,坑洞,立即改善,1,否,1999交辦案件,結案,臨時修復：0 時，施工中：0 天，施工後：7 天，標線復原：39 天,瀏覽照片
112021400128, 112/02/14 16:54,中山區(第一分隊委外),一分隊委外廠商(聖東),第一分隊/一分隊委外廠商(聖東),聖OK-(設施)復興北路458號與五常街口(原查報地點：復興北路458號與五常街口),八米以上, 112/03/31 16:54, 112/03/30 17:09,44.01,,溝蓋路邊緣石,觀察,1,否,廠商,結案,臨時修復：0 時，施工中：43 天，施工後：36 天，標線復原：10 天,瀏覽照片
112021400023, 112/02/14 13:59,中山區(第一分隊委外),1999話務中心,[第一分隊]一分隊委外廠商(聖東),(聖-OK)10491台灣台北市中山區復興北路514巷47號(原查報地點：10491台灣台北市中山區復興北路514巷47號),八米以上, 112/03/31 13:59, 112/03/22 18:00,36.17,2023021400133,溝蓋路邊緣石,立即改善,1,否,1999交辦案件,結案,臨時修復：0 時，施工中：0 天，施工後：28 天，標線復原：18 天,瀏覽照片
112021400018, 112/02/14 11:53,中山區(第一分隊),一分隊委外廠商(聖東),第一分隊/一分隊委外廠商(聖東),分OK-(請管區開B單)(水利B單)北安路554巷8弄11號(原查報地點：北安路554巷8弄11號),八米以上, 112/03/01 11:53, 112/03/02 09:38,15.91,,孔蓋周邊破損,觀察,1,否,廠商,結案,臨時修復：0 時，施工中：55 天，施工後：8 天，標線復原：38 天,瀏覽照片
112021300022, 112/02/13 11:36,中山區(第一分隊),一分隊委外廠商(聖東),第一分隊/一分隊委外廠商(聖東),分OK-(請管區開B單)(交工B單)北安路往大直橋方向過大直街(原查報地點：(交工B單)北安路往大直橋方向過大直街),八米以上, 112/03/30 11:36, 112/03/13 16:02,28.18,,縱向及橫向裂縫,觀察,1,否,廠商,結案,臨時修復：0 時，施工中：56 天，施工後：20 天，標線復原：27 天,瀏覽照片
112021200005, 112/02/12 13:00,中山區(第一分隊),1999話務中心,[第一分隊]一分隊委外廠商(聖東),分OK-(請管區發函給建管處請建物所有權人改善)(管區釐清權責範圍)臺北市中山區朱園里014鄰伊通街2號(原查報地點：臺北市中山區朱園里014鄰伊通街2號),八米以上, 112/03/29 13:00, 112/03/31 15:45,47.11,2023021200107,溝蓋路邊緣石,立即改善,1,否,1999交辦案件,結案,臨時修復：0 時，施工中：0 天，施工後：38 天，標線復原：10 天,瀏覽照片
112021000016, 112/02/10 14:13,中山區(第一分隊),1999話務中心,[第一分隊]一分隊委外廠商(聖東),分OK-(請管區發函給建管處請建商改善)(建損)中山區長春路204號(原查報地點：10491台灣台北市中山區長春路204號),八米以上, 112/03/27 14:13, 112/03/30 15:34,48.06,2023021000152,溝蓋路邊緣石,立即改善,1,否,1999交辦案件,結案,臨時修復：0 時，施工中：0 天，施工後：39 天，標線復原：11 天,瀏覽照片
112020900002, 112/02/09 08:48,中山區(第一分隊委外),1999話務中心,[第一分隊]一分隊委外廠商(聖東),(聖-OK)10491台灣台北市中山區北安路538號(原查報地點：10491台灣台北市中山區北安路538號),八米以上, 112/03/26 08:48, 112/03/22 18:00,41.38,2023020900038,溝蓋路邊緣石,立即改善,1,否,1999交辦案件,結案,臨時修復：0 時，施工中：0 天，施工後：33 天，標線復原：18 天,瀏覽照片
112020800006, 112/02/08 07:12,中山區(第一分隊委外),一分隊委外廠商(聖東),第一分隊/一分隊委外廠商(聖東),(聖東已修復)(聖東設施)八德路2段235號(原查報地點：(聖東設施)八德路2段235號),八米以上, 112/03/18 12:14, 112/03/06 12:31,3.01,,鋪面破損,觀察,1,否,廠商,結案,臨時修復：0 時，施工中：0 天，施工後：15 天，標線復原：37 天,瀏覽照片
112020800003, 112/02/08 05:26,中山區(第一分隊),一分隊委外廠商(聖東),第一分隊/一分隊委外廠商(聖東),分OK-(請管區發函給建管處請建商改善)(建損B單)建國北路2段與長春路交叉口(西南角)(原查報地點：雙城街13巷7號),八米以下, 112/03/25 05:26, 112/03/30 15:43,50.43,,溝蓋路邊緣石,觀察,1,否,廠商,結案,臨時修復：0 時，施工中：0 天，施工後：42 天，標線復原：10 天,瀏覽照片
112020700279, 112/02/07 18:50,中山區(第一分隊),一分隊委外廠商(聖東),第一分隊/一分隊委外廠商(聖東),分OK-工班(人行道破損水泥抹平)(考評)(分隊工班)中山北路2段92號(原查報地點：(考評)(分隊工班)中山北路2段92號),八米以上, 112/03/24 18:50, 112/02/15 10:25,7.65,,溝蓋路邊緣石,觀察,1,否,廠商,結案,臨時修復：0 時，施工中：7 天，施工後：0 天，標線復原：53 天,瀏覽照片
112020700278, 112/02/07 18:49,中山區(第一分隊),一分隊委外廠商(聖東),第一分隊/一分隊委外廠商(聖東),分OK-工班(高壓磚鬆動)(考評)(分隊工班)中山北路2段92號(原查報地點：(考評)(分隊工班)中山北路2段92號),八米以上, 112/03/24 18:49, 112/02/15 10:23,7.65,,溝蓋路邊緣石,觀察,1,否,廠商,結案,臨時修復：0 時，施工中：7 天，施工後：0 天，標線復原：53 天,瀏覽照片
112020700277, 112/02/07 18:47,中山區(第一分隊),一分隊委外廠商(聖東),第一分隊/一分隊委外廠商(聖東),分OK-工班(高壓磚破損)(考評)(分隊工班)中山北路2段92號(原查報地點：(考評)(分隊工班)中山北路2段92號),八米以上, 112/03/24 18:47, 112/02/15 10:22,7.65,,溝蓋路邊緣石,觀察,1,否,廠商,結案,臨時修復：0 時，施工中：7 天，施工後：0 天，標線復原：53 天,瀏覽照片
112020700276, 112/02/07 18:46,中山區(第一分隊),一分隊委外廠商(聖東),第一分隊/一分隊委外廠商(聖東),分OK-工班(人行道破損水泥抹平)(考評)(分隊工班)中山北路2段92號(原查報地點：(考評)(分隊工班)中山北路2段92號),八米以上, 112/03/24 18:46, 112/02/15 10:12,7.64,,溝蓋路邊緣石,觀察,1,否,廠商,結案,臨時修復：0 時，施工中：7 天，施工後：0 天，標線復原：53 天,瀏覽照片
112020700275, 112/02/07 18:44,中山區(第一分隊),一分隊委外廠商(聖東),第一分隊/一分隊委外廠商(聖東),分OK-工班(高壓磚鬆動)(考評)(分隊工班)中山北路2段92號(原查報地點：(考評)(分隊工班)中山北路2段92號),八米以上, 112/03/24 18:44, 112/02/15 10:24,7.65,,溝蓋路邊緣石,觀察,2,否,廠商,結案,臨時修復：0 時，施工中：7 天，施工後：0 天，標線復原：53 天,瀏覽照片
112020700274, 112/02/07 18:43,中山區(第一分隊),一分隊委外廠商(聖東),第一分隊/一分隊委外廠商(聖東),分OK-工班(人行道破損水泥抹平)(考評)(分隊工班)中山北路2段96號(原查報地點：(考評)(分隊工班)中山北路2段96號),八米以上, 112/03/24 18:43, 112/02/15 10:10,7.64,,溝蓋路邊緣石,觀察,1,否,廠商,結案,臨時修復：0 時，施工中：7 天，施工後：0 天，標線復原：53 天,瀏覽照片
112020700273, 112/02/07 18:43,中山區(第一分隊),一分隊委外廠商(聖東),第一分隊/一分隊委外廠商(聖東),分OK-工班(人行道破損水泥抹平)(考評)(分隊工班)中山北路2段96號(原查報地點：(考評)(分隊工班)中山北路2段96號),八米以上, 112/03/24 18:43, 112/02/15 10:11,7.64,,溝蓋路邊緣石,觀察,1,否,廠商,結案,臨時修復：0 時，施工中：7 天，施工後：0 天，標線復原：53 天,瀏覽照片
112020700272, 112/02/07 18:41,中山區(第一分隊),一分隊委外廠商(聖東),第一分隊/一分隊委外廠商(聖東),分OK-工班(路緣石破損水泥修補含補漆)(考評)(分隊工班)南京西路15號(原查報地點：(考評)(分隊工班)南京西路15號),八米以上, 112/03/24 18:41, 112/03/15 10:30,35.66,,溝蓋路邊緣石,觀察,1,否,廠商,結案,臨時修復：0 時，施工中：35 天，施工後：28 天，標線復原：25 天,瀏覽照片
112020700259, 112/02/07 18:19,中山區(第一分隊),一分隊委外廠商(聖東),第一分隊/一分隊委外廠商(聖東),分OK-工班(路緣石破損水泥修補含補漆)(考評)(分隊工班)南京西路17號(原查報地點：(考評)(分隊工班)南京西路17號),八米以上, 112/03/24 18:19, 112/03/15 10:31,35.67,,溝蓋路邊緣石,觀察,1,否,廠商,結案,臨時修復：0 時，施工中：35 天，施工後：28 天，標線復原：25 天,瀏覽照片
112020700258, 112/02/07 18:17,中山區(第一分隊),一分隊委外廠商(聖東),第一分隊/一分隊委外廠商(聖東),分OK-工班(路緣石破損水泥修補含補漆)(考評)(分隊工班)南京西路17號(原查報地點：(考評)(分隊工班)南京西路17號),八米以上, 112/03/24 18:17, 112/03/15 10:31,35.68,,溝蓋路邊緣石,觀察,1,否,廠商,結案,臨時修復：0 時，施工中：35 天，施工後：28 天，標線復原：25 天,瀏覽照片
112020700257, 112/02/07 18:16,中山區(第一分隊),一分隊委外廠商(聖東),第一分隊/一分隊委外廠商(聖東),分OK-工班(側溝蓋裂縫破損水泥抹平)(考評)(分隊工班)南京西路5-1號(原查報地點：(考評)(分隊工班)南京西路5-1號),八米以上, 112/03/24 18:16, 112/03/15 10:24,35.67,,溝蓋路邊緣石,觀察,1,否,廠商,結案,臨時修復：0 時，施工中：35 天，施工後：28 天，標線復原：25 天,瀏覽照片
112020700256, 112/02/07 18:14,中山區(第一分隊),一分隊委外廠商(聖東),第一分隊/一分隊委外廠商(聖東),分OK-工班(側溝蓋裂縫破損水泥抹平)(考評)(分隊工班)南京西路3號(原查報地點：(考評)(分隊工班)南京西路3號),八米以上, 112/03/24 18:14, 112/03/15 10:22,35.67,,溝蓋路邊緣石,觀察,1,否,廠商,結案,臨時修復：0 時，施工中：62 天，施工後：28 天，標線復原：25 天,瀏覽照片
112020700255, 112/02/07 18:13,中山區(第一分隊),一分隊委外廠商(聖東),第一分隊/一分隊委外廠商(聖東),分OK-工班(路緣石修復)(考評)(分隊工班)中山北路與南京西路交叉口(西北角)(原查報地點：(考評)(分隊工班)中山北路與南京西路交叉口(西北角)),八米以上, 112/03/24 18:13, 112/02/21 08:40,13.6,,溝蓋路邊緣石,觀察,1,否,廠商,結案,臨時修復：0 時，施工中：13 天，施工後：6 天，標線復原：47 天,瀏覽照片
112020700254, 112/02/07 18:12,中山區(第一分隊),一分隊委外廠商(聖東),第一分隊/一分隊委外廠商(聖東),分OK-工班(高壓磚鬆動)(考評)(分隊工班)中山北路2段2號(原查報地點：(考評)(分隊工班)中山北路2段2號),八米以上, 112/03/24 18:12, 112/02/17 10:24,9.67,,溝蓋路邊緣石,觀察,1,否,廠商,結案,臨時修復：0 時，施工中：9 天，施工後：2 天，標線復原：51 天,瀏覽照片
112020700253, 112/02/07 18:11,中山區(第一分隊),一分隊委外廠商(聖東),第一分隊/一分隊委外廠商(聖東),分OK-工班(高壓磚鬆動)(考評)(分隊工班)中山北路2段4-3號(原查報地點：(考評)(分隊工班)中山北路2段4-3號),八米以上, 112/03/24 18:11, 112/02/17 10:21,9.67,,溝蓋路邊緣石,觀察,1,否,廠商,結案,臨時修復：0 時，施工中：9 天，施工後：2 天，標線復原：51 天,瀏覽照片
112020700252, 112/02/07 18:10,中山區(第一分隊),一分隊委外廠商(聖東),第一分隊/一分隊委外廠商(聖東),分OK-工班(人行道磚面污漬清除)(考評)(分隊工班)中山北路2段6號(原查報地點：(考評)(分隊工班)中山北路2段6號),八米以上, 112/03/24 18:10, 112/03/21 09:47,41.65,,溝蓋路邊緣石,觀察,1,否,廠商,結案,臨時修復：0 時，施工中：41 天，施工後：34 天，標線復原：19 天,瀏覽照片
112020700251, 112/02/07 18:09,中山區(第一分隊),一分隊委外廠商(聖東),第一分隊/一分隊委外廠商(聖東),分OK-工班(高壓磚鬆動)(考評)(分隊工班)中山北路2段10號(原查報地點：(考評)(分隊工班)中山北路2段10號),八米以上, 112/03/24 18:09, 112/02/17 10:20,9.67,,溝蓋路邊緣石,觀察,1,否,廠商,結案,臨時修復：0 時，施工中：9 天，施工後：2 天，標線復原：51 天,瀏覽照片
112020700250, 112/02/07 18:08,中山區(第一分隊),一分隊委外廠商(聖東),第一分隊/一分隊委外廠商(聖東),分OK-工班(路緣石縫隙水泥填滿抹平修復)(考評)(分隊工班)中山北路2段12號(原查報地點：(考評)(分隊工班)中山北路2段12號),八米以上, 112/03/24 18:08, 112/02/21 08:39,13.6,,溝蓋路邊緣石,觀察,1,否,廠商,結案,臨時修復：0 時，施工中：13 天，施工後：6 天，標線復原：47 天,瀏覽照片
112020700249, 112/02/07 18:06,中山區(第一分隊),一分隊委外廠商(聖東),第一分隊/一分隊委外廠商(聖東),分OK-工班(路緣石修復)(考評)(分隊工班)中山北路2段14號(原查報地點：(考評)(分隊工班)中山北路2段14號),八米以上, 112/03/24 18:06, 112/02/17 10:20,9.68,,溝蓋路邊緣石,觀察,1,否,廠商,結案,臨時修復：0 時，施工中：9 天，施工後：2 天，標線復原：51 天,瀏覽照片
112020700248, 112/02/07 18:05,中山區(第一分隊),一分隊委外廠商(聖東),第一分隊/一分隊委外廠商(聖東),分OK-工班(設施物青苔清除)(考評)(分隊工班)中山北路2段16號(原查報地點：(考評)(分隊工班)中山北路2段16號),八米以上, 112/03/24 18:05, 112/02/17 10:25,9.68,,溝蓋路邊緣石,觀察,1,否,廠商,結案,臨時修復：0 時，施工中：62 天，施工後：2 天，標線復原：51 天,瀏覽照片
112020700247, 112/02/07 18:04,中山區(第一分隊),一分隊委外廠商(聖東),第一分隊/一分隊委外廠商(聖東),分OK-工班(高壓磚鬆動)(考評)(分隊工班)中山北路2段22號(原查報地點：(考評)(分隊工班)中山北路2段22號),八米以上, 112/03/24 18:04, 112/02/17 10:28,9.68,,溝蓋路邊緣石,觀察,1,否,廠商,結案,臨時修復：0 時，施工中：9 天，施工後：2 天，標線復原：51 天,瀏覽照片
112020700246, 112/02/07 18:02,中山區(第一分隊),一分隊委外廠商(聖東),第一分隊/一分隊委外廠商(聖東),分OK-工班(人行道機車停車位置高低差水泥抹平)(考評)(分隊工班)中山北路2段24號(原查報地點：(考評)(分隊工班)中山北路2段24號),八米以上, 112/03/24 18:02, 112/02/17 10:17,9.68,,溝蓋路邊緣石,觀察,1,否,廠商,結案,臨時修復：0 時，施工中：9 天，施工後：2 天，標線復原：51 天,瀏覽照片
